game_id,utility,alpha,partition_seed,checkpoint_epoch,local_epochs,update_scale,base_weighted_update_norm_sum,base_max_weighted_update_norm,base_weighted_aggregate_norm,scaled_weighted_update_norm_sum,client,shapley,midpoint,observed_error,predicted_error
113,accuracy,0.1,3463,15,20,0.25,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.3201494239460759,7,0.0011309523809523805,0.0020000000000000018,0.0008690476190476213,0.000869047619047633
114,negative_brier,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,0,0.006459542218689122,0.00641488880861496,-4.465341007416166e-05,-4.465341007416622e-05
114,negative_brier,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,1,0.0023207246107695913,0.0023156097102962625,-5.114900473328788e-06,-5.11490047332763e-06
114,negative_brier,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,2,0.002279107093755707,0.0022868876201292965,7.780526373589447e-06,7.780526373590575e-06
114,negative_brier,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,3,0.0014471642639635005,0.0013853595669115482,-6.180469705195234e-05,-6.180469705195262e-05
114,negative_brier,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,4,0.008384465866248438,0.00838999847788846,5.532611640022417e-06,5.532611640024762e-06
114,negative_brier,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,5,0.0037433360260011373,0.0037725671196697785,2.9231093668641208e-05,2.923109366864369e-05
114,negative_brier,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,6,0.0048338158042697055,0.004855591177301499,2.1775373031793742e-05,2.1775373031787552e-05
114,negative_brier,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,7,0.011204443323109128,0.011209235214931335,4.7918918222068785e-06,4.791891822214505e-06
115,negative_cross_entropy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,0,0.01618777212368493,0.016130821188741873,-5.695093494305706e-05,-5.695093494304449e-05
115,negative_cross_entropy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,1,0.00531749234935757,0.0053129670892073655,-4.525260150204345e-06,-4.525260150205544e-06
115,negative_cross_entropy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,2,0.0061002415774221025,0.006099121850007161,-1.1197274149415959e-06,-1.1197274149409358e-06
115,negative_cross_entropy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,3,0.007936440303780478,0.007880853242027808,-5.558706175266999e-05,-5.5587061752679726e-05
115,negative_cross_entropy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,4,0.020789195005882524,0.02078093664609937,-8.258359783155228e-06,-8.25835978314335e-06
115,negative_cross_entropy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,5,0.012366385340678797,0.01239608515914059,2.9699818461794217e-05,2.969981846178587e-05
115,negative_cross_entropy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,6,0.013534896812205354,0.013550270461914593,1.5373649709238615e-05,1.537364970923642e-05
115,negative_cross_entropy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,7,0.029251769554106032,0.02923745960049784,-1.4309953608192955e-05,-1.4309953608174872e-05
116,accuracy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,0,-0.016516666666666676,-0.023999999999999994,-0.0074833333333333175,-0.0074833333333333175
116,accuracy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,1,0.008954761904761915,0.009000000000000008,4.523809523809298e-05,4.5238095238105125e-05
116,accuracy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,2,0.0037214285714285765,0.0,-0.0037214285714285765,-0.003721428571428563
116,accuracy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,3,-0.002283333333333337,-0.0050000000000000044,-0.0027166666666666676,-0.0027166666666666606
116,accuracy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,4,0.04145952380952384,0.039000000000000035,-0.0024595238095238073,-0.0024595238095238003
116,accuracy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,5,0.007297619047619058,0.0040000000000000036,-0.0032976190476190544,-0.003297619047619039
116,accuracy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,6,-0.002088095238095245,-0.006000000000000005,-0.0039119047619047605,-0.003911904761904752
116,accuracy,0.1,3463,15,20,0.5,1.2805976957843035,0.2609012870446728,0.5527102899086109,0.6402988478921517,7,0.0034547619047618993,-0.0030000000000000027,-0.006454761904761902,-0.006454761904761899
117,negative_brier,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,0,0.011959663553185437,0.011524461886183723,-0.0004352016670017139,-0.0004352016670017129
117,negative_brier,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,1,0.004956719469752166,0.004911938434555285,-4.4781035196880814e-05,-4.4781035196879235e-05
117,negative_brier,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,2,0.004437213533069416,0.004493897568186855,5.668403511743976e-05,5.668403511744369e-05
117,negative_brier,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,3,0.0032513540743096636,0.002729259618537816,-0.0005220944557718476,-0.0005220944557718477
117,negative_brier,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,4,0.016377765188433573,0.01636919711667445,-8.568071759123413e-06,-8.56807175911867e-06
117,negative_brier,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,5,0.007226807782130421,0.0074880481259969045,0.0002612403438664833,0.000261240343866487
117,negative_brier,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,6,0.008759169689853843,0.008904584721443787,0.00014541503158994364,0.00014541503158995087
117,negative_brier,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,7,0.02052326292587171,0.020521265234490382,-1.997691381327299e-06,-1.997691381325554e-06
118,negative_cross_entropy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,0,0.030221007167448976,0.029670535585324287,-0.000550471582124689,-0.0005504715821246933
118,negative_cross_entropy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,1,0.010646462645101468,0.01059850189236855,-4.796075273291733e-05,-4.796075273292103e-05
118,negative_cross_entropy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,2,0.011315990629324483,0.01130184337146034,-1.414725786414231e-05,-1.4147257864148083e-05
118,negative_cross_entropy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,3,0.017298651405542636,0.01680493721693488,-0.0004937141886077571,-0.0004937141886077513
118,negative_cross_entropy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,4,0.038583422797540484,0.03844843196176584,-0.00013499083577464543,-0.00013499083577466395
118,negative_cross_entropy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,5,0.023203005175397657,0.023439979840211067,0.0002369746648134101,0.0002369746648134178
118,negative_cross_entropy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,6,0.02488243554597017,0.024951873809139102,6.943826316893262e-05,6.943826316893292e-05
118,negative_cross_entropy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,7,0.05020192096656342,0.0500179774480195,-0.00018394351854391505,-0.00018394351854394156
119,accuracy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,0,-0.012202380952380954,-0.010000000000000037,0.0022023809523809175,0.002202380952380921
119,accuracy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,1,0.012002380952380945,0.012999999999999956,0.000997619047619011,0.0009976190476190146
119,accuracy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,2,0.010173809523809507,0.007999999999999952,-0.0021738095238095553,-0.0021738095238095743
119,accuracy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,3,-0.0034119047619047653,-0.0050000000000000044,-0.0015880952380952391,-0.0015880952380952496
119,accuracy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,4,0.050692857142857144,0.043999999999999984,-0.00669285714285716,-0.006692857142857167
119,accuracy,0.1,3463,15,20,1.0,1.2805976957843035,0.2609012870446728,0.5527102899086109,1.2805976957843035,5,0.017983333333333327,0.019999999999999962,0.0020166666666666354,0.002016666666666639
