seed,epsilon,method,player,subject,exact_shapley,midpoint,radius,efficient_lower,efficient_upper,oracle_bernstein_radius,radius_to_oracle_ratio
8507,0.5,authorized_public_clip,6,11,0.00034275717129551685,0.0003427597063280219,4.6539265731259235e-06,0.00033810577975489596,0.0003474136329011478,2.5422467287464327e-09,1830.6352882675349
8507,0.5,authorized_public_clip,7,22,0.0003414255801694508,0.0003414260046847861,4.707194911389969e-06,0.00033671880977339613,0.0003461331995961761,4.30546025557431e-10,10933.081789096834
8507,0.5,oracle_bernstein,0,3,0.0005307549025217761,0.0005307560633763808,1.168002269776416e-09,0.000530754895374111,0.0005307549425841128,1.168002269776416e-09,1.0
8507,0.5,oracle_bernstein,1,8,0.00030889737294375447,0.00030889813260548404,7.648264437183275e-10,0.00030889736777904033,0.0003088974149890421,7.648264437183275e-10,1.0
8507,0.5,oracle_bernstein,2,5,0.0003994904135511867,0.0003994917283295929,1.3220217336258248e-09,0.0003994904063078593,0.00039949045351786103,1.3220217336258248e-09,1.0
8507,0.5,oracle_bernstein,3,27,0.0005546798354902956,0.0005546810009559033,1.1712177532114867e-09,0.0005546798297381501,0.0005546798769481519,1.1712177532114867e-09,1.0
8507,0.5,oracle_bernstein,4,26,0.0005126161642876785,0.0005126167660711167,6.070888429594492e-10,0.0005126161589822738,0.0005126162061922755,6.070888429594492e-10,1.0
8507,0.5,oracle_bernstein,5,15,0.0004328737065710534,0.00043287432133687354,6.181176504563389e-10,0.0004328737032192231,0.0004328737504292247,6.181176504563389e-10,1.0
8507,0.5,oracle_bernstein,6,11,0.00034275717129551685,0.0003427597063280219,2.5422467287464327e-09,0.00034275716408129316,0.00034275721129129475,2.5422467287464327e-09,1.0
8507,0.5,oracle_bernstein,7,22,0.0003414255801694508,0.0003414260046847861,4.30546025557431e-10,0.0003414255741387606,0.0003414256213487622,4.30546025557431e-10,1.0
8507,1.0,authorized_public_clip,0,3,0.0010532101493136879,0.0010532195829296986,3.9319950262050845e-05,0.0010138996326676478,0.0010925395331917494,9.54670720334497e-09,4118.692385189518
8507,1.0,authorized_public_clip,1,8,0.0006104870789643499,0.0006104932699378951,3.412601515386358e-05,0.0005763672547840315,0.0006446192850917587,6.272758221055989e-09,5440.3523858629815
8507,1.0,authorized_public_clip,2,5,0.0007878100310674188,0.0007878207141777671,3.601523218465551e-05,0.0007518054819931116,0.0008238359463624226,1.0797651440430575e-08,3335.4690492971995
8507,1.0,authorized_public_clip,3,27,0.0011015856376448204,0.0011015950952850129,4.207248581057977e-05,0.0010595226094744332,0.0011436675810955926,9.54851914283231e-09,4406.179134296642
8507,1.0,authorized_public_clip,4,26,0.0010162209048685301,0.001016225853462116,4.326729706460654e-05,0.0009729585563975095,0.0010594931505267225,5.032740521422989e-09,8597.164284633707
8507,1.0,authorized_public_clip,5,15,0.0008607954909923699,0.0008608004755867871,3.8247020889005405e-05,0.0008225534546977817,0.0008990474964757925,5.037478805262352e-09,7592.492666976789
8507,1.0,authorized_public_clip,6,11,0.00068560374794106,0.0006856239673787567,3.723141258500739e-05,0.0006483925547937494,0.0007228553799637641,2.0336619796375685e-08,1830.757173895862
8507,1.0,authorized_public_clip,7,22,0.0006763100665411646,0.0006763135628512496,3.7657559291119753e-05,0.0006386560035601298,0.0007139711221423693,3.592116438433297e-09,10483.390484843001
8507,1.0,oracle_bernstein,0,3,0.0010532101493136879,0.0010532195829296986,9.54670720334497e-09,0.0010532100362224952,0.0010532107865381815,9.54670720334497e-09,1.0
8507,1.0,oracle_bernstein,1,8,0.0006104870789643499,0.0006104932699378951,6.272758221055989e-09,0.000610486997179674,0.0006104877474953606,6.272758221055989e-09,1.0
8507,1.0,oracle_bernstein,2,5,0.0007878100310674188,0.0007878207141777671,1.0797651440430575e-08,0.0007878099165263267,0.0007878106668420129,1.0797651440430575e-08,1.0
8507,1.0,oracle_bernstein,3,27,0.0011015856376448204,0.0011015950952850129,9.54851914283231e-09,0.00110158554676587,0.0011015862970815563,9.54851914283231e-09,1.0
8507,1.0,oracle_bernstein,4,26,0.0010162209048685301,0.001016225853462116,5.032740521422989e-09,0.0010162208207215946,0.0010162215710372811,5.032740521422989e-09,1.0
8507,1.0,oracle_bernstein,5,15,0.0008607954909923699,0.0008608004755867871,5.037478805262352e-09,0.0008607954381079818,0.0008607961884236678,5.037478805262352e-09,1.0
8507,1.0,oracle_bernstein,6,11,0.00068560374794106,0.0006856239673787567,2.0336619796375685e-08,0.0006856036307589604,0.0006856043810746469,2.0336619796375685e-08,1.0
8507,1.0,oracle_bernstein,7,22,0.0006763100665411646,0.0006763135628512496,3.592116438433297e-09,0.0006763099707348112,0.0006763107210504974,3.592116438433297e-09,1.0
8508,0.25,authorized_public_clip,0,17,0.00020184980836323395,0.00020184980171039646,6.324799908484107e-07,0.00020121732171954804,0.00020248228170124488,6.795157828930263e-12,93078.04274326615
8508,0.25,authorized_public_clip,1,5,0.00017194595880434802,0.00017194615337962071,5.483951905516259e-07,0.0001713977581890691,0.00017249454857017234,1.947304917907054e-10,2816.175245636601
8508,0.25,authorized_public_clip,2,16,0.00019241739369287313,0.0001924173997577272,6.300872932870244e-07,0.00019178731246444018,0.00019304748705101422,6.175597870038194e-12,102028.54955047899
8508,0.25,authorized_public_clip,3,6,0.00017325297591290186,0.0001732531082375699,5.789263022479152e-07,0.00017267418193532197,0.00017383203453981782,1.3235253713727264e-10,4374.123192269958
8508,0.25,authorized_public_clip,4,8,0.00014208946476213102,0.00014208960421252526,5.19314007372941e-07,0.00014157029020515232,0.0001426089182198982,1.3969675496375345e-10,3717.437871106493
8508,0.25,authorized_public_clip,5,30,0.00017917121818375757,0.00017917109509663076,6.501303976137676e-07,0.000178520964699017,0.00017982122549424452,1.2358814052140844e-10,5260.459416825269
8508,0.25,authorized_public_clip,6,29,0.00019726942249145875,0.00019726947622722424,6.031425886810205e-07,0.00019666633363854322,0.00019787261881590526,5.38137135444692e-11,11207.971889592995
8508,0.25,authorized_public_clip,7,28,0.0002238068541069198,0.00022380693858981004,6.489697318003588e-07,0.0002231579688580097,0.0002244559083216104,8.472052768947708e-11,7660.1238153166705
8508,0.25,oracle_bernstein,0,17,0.00020184980836323395,0.00020184980171039646,6.795157828930263e-12,0.00020184979491523863,0.0002018498085055543,6.795157828930263e-12,1.0
8508,0.25,oracle_bernstein,1,5,0.00017194595880434802,0.00017194615337962071,1.947304917907054e-10,0.00017194595864912892,0.0001719462196281701,1.947304917907054e-10,1.0
8508,0.25,oracle_bernstein,2,16,0.00019241739369287313,0.0001924173997577272,6.175597870038194e-12,0.00019241739358212933,0.00019241740593332508,6.175597870038194e-12,1.0
8508,0.25,oracle_bernstein,3,6,0.00017325297591290186,0.0001732531082375699,1.3235253713727264e-10,0.00017325297588503276,0.00017325323686407388,1.3235253713727264e-10,1.0
8508,0.25,oracle_bernstein,4,8,0.00014208946476213102,0.00014208960421252526,1.3969675496375345e-10,0.0001420894645157703,0.00014208972549481134,1.3969675496375345e-10,1.0
8508,0.25,oracle_bernstein,5,30,0.00017917121818375757,0.00017917109509663076,1.2358814052140844e-10,0.00017917097150849025,0.00017917121868477127,1.2358814052140844e-10,1.0
8508,0.25,oracle_bernstein,6,29,0.00019726942249145875,0.00019726947622722424,5.38137135444692e-11,0.0001972694224135107,0.0001972695300409378,5.38137135444692e-11,1.0
8508,0.25,oracle_bernstein,7,28,0.0002238068541069198,0.00022380693858981004,8.472052768947708e-11,0.00022380685386928236,0.00022380702331033773,8.472052768947708e-11,1.0
8508,0.5,authorized_public_clip,0,17,0.00040259266220655685,0.00040259261223746234,5.059839926787285e-06,0.0003975327723106751,0.0004076524521642496,5.2210144415134774e-11,96912.96554469077
8508,0.5,authorized_public_clip,1,5,0.0003427193511516878,0.0003427209089389427,4.387161524413007e-06,0.0003383337474145297,0.0003471080704633557,1.5602797210392915e-09,2811.7788530192197
8508,0.5,authorized_public_clip,2,16,0.00038353196483835407,0.00038353201635332734,5.040698346296195e-06,0.00037849131800703114,0.00038857271469962354,5.3234417673936864e-11,94688.71017187965
8508,0.5,authorized_public_clip,3,6,0.00034572197022796064,0.0003457230294714453,4.631410417983322e-06,0.00034109161905346194,0.00035035443988942863,1.0596364349523552e-09,4370.754218348075
8508,0.5,authorized_public_clip,4,8,0.00028340416746053894,0.0002834052830545386,4.154512058983528e-06,0.0002792507709955551,0.0002875597951135221,1.1195373340081125e-09,3710.9187275691365
8508,0.5,authorized_public_clip,5,30,0.00035794849847649274,0.0003579475152708511,5.2010431809101405e-06,0.00035274647208994095,0.0003631485584517613,9.911948492201956e-10,5247.245972880071
8508,0.5,authorized_public_clip,6,29,0.0003932588678987966,0.00039325930108308205,4.825140709448164e-06,0.00038843416037363386,0.00039808444179253023,4.3438199413724757e-10,11108.058746844858
8508,0.5,authorized_public_clip,7,28,0.0004466425607944473,0.0004466432390571873,5.191757854402871e-06,0.0004414514812027844,0.00045183499691159014,6.820019557095831e-10,7612.526343859456
8508,0.5,oracle_bernstein,0,17,0.00040259266220655685,0.00040259261223746234,5.2210144415134774e-11,0.00040259256002731793,0.00040259266444760675,5.2210144415134774e-11,1.0
8508,0.5,oracle_bernstein,1,5,0.0003427193511516878,0.0003427209089389427,1.5602797210392915e-09,0.0003427193486592217,0.0003427214387240712,1.5602797210392915e-09,1.0
8508,0.5,oracle_bernstein,2,16,0.00038353196483835407,0.00038353201635332734,5.3234417673936864e-11,0.00038353196311890966,0.00038353206958774503,5.3234417673936864e-11,1.0
8508,0.5,oracle_bernstein,3,6,0.00034572197022796064,0.0003457230294714453,1.0596364349523552e-09,0.0003457219698350103,0.00034572405989985976,1.0596364349523552e-09,1.0
8508,0.5,oracle_bernstein,4,8,0.00028340416746053894,0.0002834052830545386,1.1195373340081125e-09,0.0002834041635172046,0.00028340625358205416,1.1195373340081125e-09,1.0
8508,0.5,oracle_bernstein,5,30,0.00035794849847649274,0.0003579475152708511,9.911948492201956e-10,0.0003579465240760019,0.00035794850646570035,9.911948492201956e-10,1.0
8508,0.5,oracle_bernstein,6,29,0.0003932588678987966,0.00039325930108308205,4.3438199413724757e-10,0.0003932588667010879,0.0003932597354650762,4.3438199413724757e-10,1.0
8508,0.5,oracle_bernstein,7,28,0.0004466425607944473,0.0004466432390571873,6.820019557095831e-10,0.00044664255705523156,0.000446643921059143,6.820019557095831e-10,1.0
8508,1.0,authorized_public_clip,0,17,0.0008007739739159783,0.0008007736252494957,4.047871941429828e-05,0.0007602949058351974,0.0008412523446637939,3.8376226350788326e-10,105478.63420517575
8508,1.0,authorized_public_clip,1,5,0.0006807558518904594,0.0006807683322167524,3.509729219530406e-05,0.0006456710400214483,0.0007158656244120564,1.2521148193152636e-08,2803.04103536587
8508,1.0,authorized_public_clip,2,16,0.000761870422368654,0.0007618708814247088,4.032558677036956e-05,0.0007215452946543392,0.0008021964681950784,4.852225481262098e-10,83107.40489306486
8508,1.0,authorized_public_clip,3,6,0.0006883118170386594,0.0006883203004848792,3.705128334386657e-05,0.0006512690171410127,0.0007253715838287458,8.48845869600241e-09,4364.901175912614
8508,1.0,authorized_public_clip,4,8,0.0005637131126688324,0.0005637220368033824,3.3236096471868225e-05,0.0005304859403315142,0.0005969581332752506,8.987805500648624e-09,3697.91007042483
8508,1.0,authorized_public_clip,5,30,0.0007143345733099104,0.0007143267310502632,4.1608345447281124e-05,0.0006727183856029822,0.0007559350764975443,7.969613877041973e-09,5220.8734437112535
8508,1.0,authorized_public_clip,6,29,0.0007814134614907054,0.000781416978654248,3.8601125675585314e-05,0.0007428158529786627,0.0008200181043298332,3.534971075917225e-09,10919.78543716073
8508,1.0,authorized_public_clip,7,28,0.0008894162591963275,0.0008894217225661194,4.1534062835222965e-05,0.0008478876597308964,0.0009309557854013424,5.521576659657905e-09,7522.1382216209695
8508,1.0,oracle_bernstein,0,17,0.0008007739739159783,0.0008007736252494957,3.8376226350788326e-10,0.0008007732414872322,0.0008007740090117592,3.8376226350788326e-10,1.0
8508,1.0,oracle_bernstein,1,5,0.0006807558518904594,0.0006807683322167524,1.2521148193152636e-08,0.0006807558110685592,0.000680772567057052,1.2521148193152636e-08,1.0
8508,1.0,oracle_bernstein,2,16,0.000761870422368654,0.0007618708814247088,4.852225481262098e-10,0.0007618703962021607,0.0007618713666472569,4.852225481262098e-10,1.0
8508,1.0,oracle_bernstein,3,6,0.0006883118170386594,0.0006883203004848792,8.48845869600241e-09,0.0006883118120261832,0.0006883285680146754,8.48845869600241e-09,1.0
8508,1.0,oracle_bernstein,4,8,0.0005637131126688324,0.0005637220368033824,8.987805500648624e-09,0.0005637130489978818,0.0005637298049863742,8.987805500648624e-09,1.0
8508,1.0,oracle_bernstein,5,30,0.0007143345733099104,0.0007143267310502632,7.969613877041973e-09,0.0007143187614363862,0.0007143347006641403,7.969613877041973e-09,1.0
8508,1.0,oracle_bernstein,6,29,0.0007814134614907054,0.000781416978654248,3.534971075917225e-09,0.000781413443683172,0.0007814205136253239,3.534971075917225e-09,1.0
8508,1.0,oracle_bernstein,7,28,0.0008894162591963275,0.0008894217225661194,5.521576659657905e-09,0.0008894162009894597,0.000889427244142779,5.521576659657905e-09,1.0
8509,0.25,authorized_public_clip,0,16,0.0001991469505781834,0.00019914698196971115,6.281300869528133e-07,0.00019851885188275833,0.00019977511205666396,3.157629793185177e-11,19892.455040437257
8509,0.25,authorized_public_clip,1,7,0.00017115993619315202,0.00017116001703892936,5.545740405035179e-07,0.00017060544299842584,0.00017171459107943288,8.100081796405587e-11,6846.523954234761
8509,0.25,authorized_public_clip,2,27,0.00026234007801139705,0.0002623401445582818,6.400006843769357e-07,0.0002617001438739049,0.0002629801452426587,6.68099657670142e-11,9579.419432855339
8509,0.25,authorized_public_clip,3,15,0.0002000697420463241,0.00020006981941417257,5.808704818177477e-07,0.0001994889489323548,0.00020065068989599032,7.748786877325403e-11,7496.27639801913
8509,0.25,authorized_public_clip,4,22,0.0001543748271679637,0.00015437489622094347,5.717812009601966e-07,0.00015380311501998327,0.00015494667742190366,6.926357715515286e-11,8255.149740236293
8509,0.25,authorized_public_clip,5,3,0.0002444486881314199,0.0002444487875231105,5.974294672186262e-07,0.00024385135805589188,0.00024504621699032915,9.949900242973577e-11,6004.376452321912
8509,0.25,authorized_public_clip,6,19,0.00013941887739540892,0.00013941886261253922,6.208966342083892e-07,0.00013879796597833082,0.00014003975924674762,1.4972246464767776e-11,41469.837921080434
8509,0.25,authorized_public_clip,7,17,0.00021292063884419452,0.00021292069948336545,6.305226332416331e-07,0.0002122901768501238,0.0002135512221166071,6.080008798639622e-11,10370.423039234909
8509,0.25,oracle_bernstein,0,16,0.0001991469505781834,0.00019914698196971115,3.157629793185177e-11,0.00019914695039341323,0.00019914698135026763,3.157629793185177e-11,1.0
8509,0.25,oracle_bernstein,1,7,0.00017115993619315202,0.00017116001703892936,8.100081796405587e-11,0.0001711599360381114,0.0001711599669949658,8.100081796405587e-11,1.0
8509,0.25,oracle_bernstein,2,27,0.00026234007801139705,0.0002623401445582818,6.68099657670142e-11,0.00026234007774831604,0.00026234010870517053,6.68099657670142e-11,1.0
8509,0.25,oracle_bernstein,3,15,0.0002000697420463241,0.00020006981941417257,7.748786877325403e-11,0.0002000697419263038,0.00020006977288315828,7.748786877325403e-11,1.0
8509,0.25,oracle_bernstein,4,22,0.0001543748271679637,0.00015437489622094347,6.926357715515286e-11,0.0001543748269573663,0.00015437485791422088,6.926357715515286e-11,1.0
8509,0.25,oracle_bernstein,5,3,0.0002444486881314199,0.0002444487875231105,9.949900242973577e-11,0.0002444486880241081,0.00024444871898096263,9.949900242973577e-11,1.0
8509,0.25,oracle_bernstein,6,19,0.00013941887739540892,0.00013941886261253922,1.4972246464767776e-11,0.00013941884764029277,0.00013941887758478567,1.4972246464767776e-11,1.0
8509,0.25,oracle_bernstein,7,17,0.00021292063884419452,0.00021292069948336545,6.080008798639622e-11,0.00021292063868327748,0.00021292066964013188,6.080008798639622e-11,1.0
8509,0.5,authorized_public_clip,0,16,0.00039713151420933955,0.00039713176851613463,5.025040695622507e-06,0.0003921067278205121,0.00040215680921175715,2.5723786144137526e-10,19534.607648601206
8509,0.5,authorized_public_clip,1,7,0.0003411389133895661,0.00034113956370041,4.436592324028143e-06,0.00033670297137638187,0.0003455761560244381,6.527651390382164e-10,6796.613450536
8509,0.5,authorized_public_clip,2,27,0.0005229141122235735,0.0005229146500380089,5.120005475015485e-06,0.0005177946445629934,0.0005280346555130243,5.419858643957911e-10,9446.750941970224
8509,0.5,authorized_public_clip,3,15,0.00039910542357723586,0.0003991060425420634,4.646963854541982e-06,0.0003944590786875214,0.0004037530063966054,6.208778684364449e-10,7484.505553796625
8509,0.5,authorized_public_clip,4,22,0.0003071956844607415,0.0003071962390327476,4.574249607681573e-06,0.00030262198942506606,0.0003117704886404292,5.579101263048971e-10,8198.900489541844
8509,0.5,authorized_public_clip,5,3,0.00048782806878843626,0.00048782886617937393,4.77943573774901e-06,0.00048304943044162493,0.000492608301917123,7.99081486964717e-10,5981.1618911402
8509,0.5,authorized_public_clip,6,19,0.00027667726616327373,0.00027667715154361394,4.9671730736671135e-06,0.00027170997846994685,0.00028164432461728103,1.1764054625247192e-10,42223.30847569267
8509,0.5,authorized_public_clip,7,17,0.0004243753188412244,0.00042437580785742446,5.0441810659330645e-06,0.0004193316267914914,0.00042941998892335754,4.915610704258339e-10,10261.555215435075
8509,0.5,oracle_bernstein,0,16,0.00039713151420933955,0.00039713176851613463,2.5723786144137526e-10,0.0003971315112782732,0.0003971317625818503,2.5723786144137526e-10,1.0
8509,0.5,oracle_bernstein,1,7,0.0003411389133895661,0.00034113956370041,6.527651390382164e-10,0.00034113891093527095,0.0003411391622388481,6.527651390382164e-10,1.0
8509,0.5,oracle_bernstein,2,27,0.0005229141122235735,0.0005229146500380089,5.419858643957911e-10,0.0005229141080521445,0.0005229143593557216,5.419858643957911e-10,1.0
8509,0.5,oracle_bernstein,3,15,0.00039910542357723586,0.0003991060425420634,6.208778684364449e-10,0.00039910542166419496,0.0003991056729677721,6.208778684364449e-10,1.0
8509,0.5,oracle_bernstein,4,22,0.0003071956844607415,0.0003071962390327476,5.579101263048971e-10,0.0003071956811226213,0.00030719593242619844,5.579101263048971e-10,1.0
8509,0.5,oracle_bernstein,5,3,0.00048782806878843626,0.00048782886617937393,7.99081486964717e-10,0.00048782806709788697,0.0004878283184014641,7.99081486964717e-10,1.0
8509,0.5,oracle_bernstein,6,19,0.00027667726616327373,0.00027667715154361394,1.1764054625247192e-10,0.0002766770339030677,0.00027667726918416017,1.1764054625247192e-10,1.0
8509,0.5,oracle_bernstein,7,17,0.0004243753188412244,0.00042437580785742446,4.915610704258339e-10,0.000424375316296354,0.00042437556759993087,4.915610704258339e-10,1.0
8509,1.0,authorized_public_clip,0,16,0.0007896217414335653,0.0007896238263356281,4.020032556498005e-05,0.0007494235007706481,0.0008298241519006081,2.1313933403987193e-09,18861.054317388356
8509,1.0,authorized_public_clip,1,7,0.0006775652643862026,0.0006775705230424034,3.5492738592225146e-05,0.0006420777844501782,0.0007130632616346286,5.2973835881430526e-09,6700.050695152093
8509,1.0,authorized_public_clip,2,27,0.001038774333384241,0.001038778722369238,4.096004380012388e-05,0.000997818678569114,0.001079738766169362,4.4550461661073976e-09,9194.078416456181
8509,1.0,authorized_public_clip,3,15,0.0007940882665214861,0.00079409321814361,3.7175710836335854e-05,0.0007569175073072742,0.0008312689289799458,4.982449453816347e-09,7461.332258546209
8509,1.0,authorized_public_clip,4,22,0.0006081888503345156,0.000608193320758621,3.6593996861452583e-05,0.0005715993238971684,0.0006447873176200735,4.523262524595294e-09,8090.177535014226
8509,1.0,authorized_public_clip,5,3,0.000971389086345167,0.000971395501155603,3.823548590199208e-05,0.0009331600152536109,0.001009630987057595,6.441348233376861e-09,5935.9445440115915
8509,1.0,authorized_public_clip,6,19,0.0005447229514737247,0.0005447220926129148,3.973738458933691e-05,0.0005049847080235779,0.0005844594772022517,9.071955972216612e-10,43802.44427005041
8509,1.0,authorized_public_clip,7,17,0.0008428972176018922,0.0008429011916806783,4.0353448527464516e-05,0.0008025477431532138,0.0008832546402081429,4.0142839430915115e-09,10052.46492264501
8509,1.0,oracle_bernstein,0,16,0.0007896217414335653,0.0007896238263356281,2.1313933403987193e-09,0.0007896216949422878,0.0007896237626872325,2.1313933403987193e-09,1.0
8509,1.0,oracle_bernstein,1,7,0.0006775652643862026,0.0006775705230424034,5.2973835881430526e-09,0.0006775652256588153,0.0006775672934037601,5.2973835881430526e-09,1.0
8509,1.0,oracle_bernstein,2,27,0.001038774333384241,0.001038778722369238,4.4550461661073976e-09,0.0010387742673230718,0.0010387763350680167,4.4550461661073976e-09,1.0
8509,1.0,oracle_bernstein,3,15,0.0007940882665214861,0.00079409321814361,4.982449453816347e-09,0.0007940882356941562,0.000794090303439101,4.982449453816347e-09,1.0
8509,1.0,oracle_bernstein,4,22,0.0006081888503345156,0.000608193320758621,4.523262524595294e-09,0.0006081887974960964,0.0006081908652410409,4.523262524595294e-09,1.0
8509,1.0,oracle_bernstein,5,3,0.000971389086345167,0.000971395501155603,6.441348233376861e-09,0.0009713890598073697,0.0009713911275523145,6.441348233376861e-09,1.0
8509,1.0,oracle_bernstein,6,19,0.0005447229514737247,0.0005447220926129148,9.071955972216612e-10,0.0005447211854173176,0.000544722999808512,9.071955972216612e-10,1.0
8509,1.0,oracle_bernstein,7,17,0.0008428972176018922,0.0008429011916806783,4.0142839430915115e-09,0.0008428971773967352,0.0008428992451416798,4.0142839430915115e-09,1.0
8510,0.25,authorized_public_clip,0,29,0.00018988460643079696,0.0001898846482049077,6.037323303443827e-07,0.00018928091587456331,0.00019048838053525207,4.180937157955846e-11,14440.119703678134
8510,0.25,authorized_public_clip,1,25,8.10582589867864e-05,8.105816080578032e-05,6.800698798407559e-07,8.037809092593957e-05,8.173823068562107e-05,9.876618121861486e-11,6885.655306804353
8510,0.25,authorized_public_clip,2,21,0.00026632386775313644,0.0002663239216488811,6.789676917766762e-07,0.0002656449539571044,0.0002670028893406578,5.39093222506065e-11,12594.624889186722
8510,0.25,authorized_public_clip,3,7,0.0001714289069482081,0.00017142896680250042,5.57089929290446e-07,0.00017087187687320996,0.00017198605673179087,5.995259924054861e-11,9292.17308919713
8510,0.25,authorized_public_clip,4,3,0.00024383968616930178,0.0002438397818002036,5.999690619715566e-07,0.00024323981273823204,0.00024443975086217517,9.574383958239487e-11,6266.398596384235
8510,0.25,authorized_public_clip,5,8,0.0001359356363388071,0.00013593569134306982,5.199117144779208e-07,0.00013541577962859189,0.00013645560305754775,5.5114469343837105e-11,9433.307091000002
8510,0.25,authorized_public_clip,6,6,0.00017893404093609363,0.00017893410030273005,5.795224476922041e-07,0.00017835457785503783,0.00017951362275042226,5.952871608974673e-11,9735.174647786862
8510,0.25,authorized_public_clip,7,15,0.00019763290108189724,0.0001976329210033323,5.834048503340267e-07,0.00019704951615299828,0.00019821632585366632,1.9949357780445276e-11,29244.29231029636
8510,0.25,oracle_bernstein,0,29,0.00018988460643079696,0.0001898846482049077,4.180937157955846e-11,0.0001898846063955361,0.00018988469001427928,4.180937157955846e-11,1.0
8510,0.25,oracle_bernstein,1,25,8.10582589867864e-05,8.105816080578032e-05,9.876618121861486e-11,8.105806203959911e-05,8.105825954707888e-05,9.876618121861486e-11,1.0
8510,0.25,oracle_bernstein,2,21,0.00026632386775313644,0.0002663239216488811,5.39093222506065e-11,0.0002663238677395588,0.00026632397555820334,5.39093222506065e-11,1.0
8510,0.25,oracle_bernstein,3,7,0.0001714289069482081,0.00017142896680250042,5.995259924054861e-11,0.0001714289068499012,0.00017142902675509964,5.995259924054861e-11,1.0
8510,0.25,oracle_bernstein,4,3,0.00024383968616930178,0.0002438397818002036,9.574383958239487e-11,0.00024383968605636402,0.0002438398775440432,9.574383958239487e-11,1.0
8510,0.25,oracle_bernstein,5,8,0.0001359356363388071,0.00013593569134306982,5.5114469343837105e-11,0.0001359356362286005,0.00013593574645753915,5.5114469343837105e-11,1.0
8510,0.25,oracle_bernstein,6,6,0.00017893404093609363,0.00017893410030273005,5.952871608974673e-11,0.00017893404077401397,0.00017893415983144612,5.952871608974673e-11,1.0
8510,0.25,oracle_bernstein,7,15,0.00019763290108189724,0.0001976329210033323,1.9949357780445276e-11,0.0001976329010539745,0.00019763294095269008,1.9949357780445276e-11,1.0
8510,0.5,authorized_public_clip,0,29,0.0003789674497463881,0.00037896778454554747,4.829858642755062e-06,0.0003741379259027924,0.00038379764318830254,3.3535426367702595e-10,14402.258047348452
8510,0.5,authorized_public_clip,1,25,0.00016261251843370893,0.00016261172715442695,5.440559038726047e-06,0.00015717116811570092,0.000168052286193153,8.006036767463464e-10,6795.5708882533245
8510,0.5,authorized_public_clip,2,21,0.0005316838371306956,0.0005316842685474388,5.431741534213409e-06,0.0005262525270132253,0.0005371160100816522,4.316235155065468e-10,12584.443013580481
8510,0.5,authorized_public_clip,3,7,0.0003421029267589169,0.00034210340595397515,4.456719434323568e-06,0.0003376466865196516,0.0003465601253882987,4.80759285033763e-10,9270.168196565523
8510,0.5,authorized_public_clip,4,3,0.0004866058915645941,0.0004866066569399474,4.799752495772453e-06,0.000481806904444175,0.0004914064094357199,7.67173917785312e-10,6256.407295008728
8510,0.5,authorized_public_clip,5,8,0.00027128887731307403,0.0002712893173120179,4.159293715823366e-06,0.0002671300235961945,0.00027544861102784125,4.4174695463057176e-10,9415.557192243099
8510,0.5,authorized_public_clip,6,6,0.0003566147738170935,0.0003566152485477425,4.636179581537633e-06,0.00035197906896620486,0.00036125142812928017,4.773119500237165e-10,9713.101843159955
8510,0.5,authorized_public_clip,7,15,0.00039420997875067477,0.0003942101391156694,4.667238802672214e-06,0.00038954290031299716,0.0003988773779183416,1.6079317587024653e-10,29026.348770164743
8510,0.5,oracle_bernstein,0,29,0.0003789674497463881,0.00037896778454554747,3.3535426367702595e-10,0.0003789674491912838,0.00037896811989981114,3.3535426367702595e-10,1.0
8510,0.5,oracle_bernstein,1,25,0.00016261251843370893,0.00016261172715442695,8.006036767463464e-10,0.0001626109265507502,0.0001626125273158697,8.006036767463464e-10,1.0
8510,0.5,oracle_bernstein,2,21,0.0005316838371306956,0.0005316842685474388,4.316235155065468e-10,0.0005316838369239233,0.0005316847001709542,4.316235155065468e-10,1.0
8510,0.5,oracle_bernstein,3,7,0.0003421029267589169,0.00034210340595397515,4.80759285033763e-10,0.0003421029251946901,0.0003421038867132602,4.80759285033763e-10,1.0
8510,0.5,oracle_bernstein,4,3,0.0004866058915645941,0.0004866066569399474,7.67173917785312e-10,0.00048660588976602966,0.0004866074241138652,7.67173917785312e-10,1.0
8510,0.5,oracle_bernstein,5,8,0.00027128887731307403,0.0002712893173120179,4.4174695463057176e-10,0.0002712888755650633,0.0002712897590589725,4.4174695463057176e-10,1.0
8510,0.5,oracle_bernstein,6,6,0.0003566147738170935,0.0003566152485477425,4.773119500237165e-10,0.0003566147712357925,0.0003566157258596925,4.773119500237165e-10,1.0
8510,0.5,oracle_bernstein,7,15,0.00039420997875067477,0.0003942101391156694,1.6079317587024653e-10,0.0003942099783224935,0.00039421029990884524,1.6079317587024653e-10,1.0
8510,1.0,authorized_public_clip,0,29,0.0007547382175235013,0.0007547409053315635,3.8638869142040495e-05,0.000716102036189523,0.0007933797744736039,2.696824967844135e-09,14327.540571878024
8510,1.0,authorized_public_clip,1,25,0.00032720920313928487,0.0003272027801078381,4.3524472309808375e-05,0.00028367830779802973,0.00037072725241764647,6.571211039070983e-09,6623.508520883196
8510,1.0,authorized_public_clip,2,21,0.001059523495494518,0.0010595269505487837,4.3453932273707274e-05,0.0010160730182750765,0.0011029808828224908,3.458547837808996e-09,12564.213164457924
